"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1524","N-Nitrosodiethylamine-34 mg/kg in Saline-Rat-Bone marrow-5d-dn","6/326",0.767331916554992,0.999965725944956,0,0,0.790213815789474,0.209276927622654,"EEF1G;MMP14;GLDC;SERPINI2;CRMP1;RAI14"
"1525","Rofecoxib-775 mg/kg in Corn Oil-Rat-Liver-3d-up","6/326",0.767331916554992,0.999965725944956,0,0,0.790213815789474,0.209276927622654,"CD74;ITIH3;COL4A1;SDC2;KLF9;AOX1"
"1526","Doxepin-132 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","6/327",0.769836609617004,0.999965725944956,0,0,0.787711100180357,0.206047092236534,"PDLIM1;CD74;ITIH3;GLDC;S100A16;P4HA2"
"1527","Bisphenol A-100 mg/kg in Corn Oil-Rat-Spleen-3d-up","5/277",0.769964773490039,0.999965725944956,0,0,0.774954949156906,0.202581371504694,"CD74;HLA-DMB;NPY;PDE4B;TCF4"
"1528","Ethacrynic Acid-125 mg/kg in CMC-Rat-Kidney-3d-up","5/277",0.769964773490039,0.999965725944956,0,0,0.774954949156906,0.202581371504694,"CD74;S100A16;S100A1;FST;S100A13"
"1529","Ethinylestradiol-1480 mg/kg in Corn Oil-Rat-Liver-5d-up","5/277",0.769964773490039,0.999965725944956,0,0,0.774954949156906,0.202581371504694,"S100A16;SERPINI2;AOX1;SCN4A;RAI14"
"1530","Lead(IV) Acetate-600 mg/kg in Saline-Rat-Spleen-5d-dn","5/277",0.769964773490039,0.999965725944956,0,0,0.774954949156906,0.202581371504694,"MMP14;GLDC;SERPINI2;SCN4A;RAI14"
"1531","Lomustine-560 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","5/277",0.769964773490039,0.999965725944956,0,0,0.774954949156906,0.202581371504694,"PDLIM1;ITIH3;S100A16;COL4A1;PACSIN3"
"1532","Vecuronium Bromide-0.05 mg/kg in Saline-Rat-Heart-5d-dn","5/277",0.769964773490039,0.999965725944956,0,0,0.774954949156906,0.202581371504694,"CD74;MMP14;HTRA3;TCF4;KCNK3"
"1533","Lead (II) Acetate-600 mg/kg in Saline-Rat-Kidney-5d-up","6/328",0.772321237711022,0.999965725944956,0,0,0.785223929388689,0.20286629623012,"EEF1G;CD74;HLA-DMB;S100A16;IRAK2;DDIT4L"
"1534","Phenytoin-572 mg/kg in Water-Rat-Heart-3d-dn","6/328",0.772321237711022,0.999965725944956,0,0,0.785223929388689,0.20286629623012,"EEF1G;CD74;MMP14;S100A16;COL4A1;GPC1"
"1535","Amantadine-1500 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","4/227",0.772467494471743,0.999965725944956,0,0,0.756457203281963,0.195291038228718,"PDLIM1;ITIH3;GLDC;S100A16"
"1536","Atropine-2.3 mg/kg in Water-Rat-Liver-3d-dn","4/227",0.772467494471743,0.999965725944956,0,0,0.756457203281963,0.195291038228718,"ITIH3;GLDC;AOX1;SCN4A"
"1537","Acrolein-20 mg/kg in Water-Rat-Kidney-5d-dn","5/278",0.772648833104101,0.999965725944956,0,0,0.772076209712971,0.199142098975458,"CD74;MMP14;KLF9;ID4;CRYM"
"1538","Chlorobenzene-500 mg/kg in CMC-Rat-Heart-5d-dn","5/278",0.772648833104101,0.999965725944956,0,0,0.772076209712971,0.199142098975458,"SEMA6A;S100A16;COL4A1;HTRA3;SCHIP1"
"1539","Chloroxylenol-1915 mg/kg in Corn Oil-Rat-Liver-3d-up","5/278",0.772648833104101,0.999965725944956,0,0,0.772076209712971,0.199142098975458,"SOCS2;CD74;ITIH3;PDK4;AOX1"
"1540","Cisplatin-2 mg/kg in Saline-Rat-Kidney-5d-dn","5/278",0.772648833104101,0.999965725944956,0,0,0.772076209712971,0.199142098975458,"S100A1;SDC2;SCN4A;SLC2A5;CRYM"
"1541","Clozapine-95 mg/kg in CMC-Rat-Heart-5d-up","5/278",0.772648833104101,0.999965725944956,0,0,0.772076209712971,0.199142098975458,"CLIC5;HLA-DMB;GPC1;KLF9;DDIT4L"
"1542","Dexamethasone-150 mg/kg in Corn Oil-Rat-Liver-1d-dn","5/278",0.772648833104101,0.999965725944956,0,0,0.772076209712971,0.199142098975458,"CD74;S100A16;SDC2;AOX1;CRYM"
"1543","Fenofibrate-215 mg/kg in Corn Oil-Rat-Skeletal muscle-5d-up","5/278",0.772648833104101,0.999965725944956,0,0,0.772076209712971,0.199142098975458,"SCHIP1;KLF9;PDK4;SCN4A;RAI14"
"1544","Hydroxyurea-59 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","5/278",0.772648833104101,0.999965725944956,0,0,0.772076209712971,0.199142098975458,"EEF1G;PDLIM1;NPY;GPC1;SCN4A"
"1545","Naproxen-134 mg/kg in Corn Oil-Rat-Kidney-3d-up","5/278",0.772648833104101,0.999965725944956,0,0,0.772076209712971,0.199142098975458,"CD74;EDNRB;VNN1;FST;DDIT4L"
"1546","Roxithromycin-312 mg/kg in CMC-Rat-Kidney-3d-up","5/278",0.772648833104101,0.999965725944956,0,0,0.772076209712971,0.199142098975458,"EDNRB;S100A1;FST;SLC2A5;RAI14"
"1547","Sparteine-33 mg/kg in Water-Rat-Heart-1d-dn","5/278",0.772648833104101,0.999965725944956,0,0,0.772076209712971,0.199142098975458,"CD74;S100A16;S100A1;KLF9;DDIT4L"
"1548","Valproic Acid-235 mg/kg in Water-Rat-Bone marrow-1d-dn","5/278",0.772648833104101,0.999965725944956,0,0,0.772076209712971,0.199142098975458,"PDLIM1;MMP14;GLDC;NPY;EBF1"
"1549","Ampiroxicam-94 mg/kg in CMC-Rat-Kidney-5d-up","6/329",0.774785841906047,0.999965725944956,0,0,0.782752159035359,0.199733788880781,"CD74;CDKN1A;EDNRB;HLA-DMB;KLF9;SCN4A"
"1550","Carmustine-16 mg/kg in Corn Oil-Rat-Spleen-5d-dn","6/329",0.774785841906047,0.999965725944956,0,0,0.782752159035359,0.199733788880781,"CD74;MMP14;GLDC;EBF1;SCN4A;RAI14"
"1551","Labetalol-250 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","6/329",0.774785841906047,0.999965725944956,0,0,0.782752159035359,0.199733788880781,"PDLIM1;ITIH3;GLDC;S100A16;AOX1;CRYM"
"1552","Acrolein-20 mg/kg in Water-Rat-Heart-3d-up","5/279",0.775308972640208,0.999965725944956,0,0,0.769218482965708,0.195761222995687,"CLIC5;GPC1;HTRA3;PDK4;KCNK3"
"1553","Bezafibrate-100 mg/kg in Corn Oil-Rat-Kidney-1d-up","5/279",0.775308972640208,0.999965725944956,0,0,0.769218482965708,0.195761222995687,"VNN1;KLF9;SERPINI2;SCN4A;RAI14"
"1554","Danazol-2000 mg/kg in CMC-Rat-Liver-1d-dn","5/279",0.775308972640208,0.999965725944956,0,0,0.769218482965708,0.195761222995687,"CD74;ITIH3;GLDC;S100A16;COL4A1"
"1555","Diphenhydramine-100 mg/kg in Water-Rat-Heart-3d-dn","5/279",0.775308972640208,0.999965725944956,0,0,0.769218482965708,0.195761222995687,"CD74;S100A1;GPC1;KLF9;DDIT4L"
"1556","Epirubicin-2.7 mg/kg in Saline-Rat-Kidney-5d-up","5/279",0.775308972640208,0.999965725944956,0,0,0.769218482965708,0.195761222995687,"CD74;CDKN1A;MME;GLDC;S100A16"
"1557","Gabapentin-100 mg/kg in Water-Rat-Heart-5d-dn","5/279",0.775308972640208,0.999965725944956,0,0,0.769218482965708,0.195761222995687,"EEF1G;S100A16;GPC1;DDIT4L;TCF4"
"1558","Hydrocortisone-56 mg/kg in Corn Oil-Rat-Heart-3d-dn","5/279",0.775308972640208,0.999965725944956,0,0,0.769218482965708,0.195761222995687,"CD74;COL4A1;GPC1;HTRA3;TCF4"
"1559","Mycophenolate Mofetil-63 mg/kg in CMC-Rat-Bone marrow-3d-dn","5/279",0.775308972640208,0.999965725944956,0,0,0.769218482965708,0.195761222995687,"MMP14;GLDC;EBF1;SCN4A;RAI14"
"1560","Doxorubicin-0.65 mg/kg in Saline-Rat-Bone marrow-3d-up","7/379",0.775732130678159,0.999965725944956,0,0,0.792638544251448,0.201288981609213,"CD74;CDKN1A;HLA-DMB;NPY;SERPINI2;SCN4A;RAI14"
"1561","Hydroxyurea-400 mg/kg in Saline-Rat-Liver-1d-up","7/379",0.775732130678159,0.999965725944956,0,0,0.792638544251448,0.201288981609213,"EEF1G;GREM1;GPR176;ITIH3;SDC2;AOX1;RAI14"
"1562","Cisplatin-0.5 mg/kg in Saline-Rat-Kidney-28d-up","6/330",0.777230465510061,0.999965725944956,0,0,0.780295646523717,0.196648831638308,"EEF1G;CD74;CDKN1A;HLA-DMB;S100A16;COL4A1"
"1563","Diclofenac-3.5 mg/kg in Corn Oil-Rat-Liver-3d-up","6/330",0.777230465510061,0.999965725944956,0,0,0.780295646523717,0.196648831638308,"PDLIM1;ITIH3;VNN1;COL4A1;KLF9;CRYM"
"1564","Phenylhydrazine-78 mg/kg in Water-Rat-Liver-1d-up","6/330",0.777230465510061,0.999965725944956,0,0,0.780295646523717,0.196648831638308,"EEF1G;ITIH3;SDC2;KLF9;AOX1;CRYM"
"1565","Piracetam-2500 mg/kg in CMC-Rat-Brain-3d-up","6/330",0.777230465510061,0.999965725944956,0,0,0.780295646523717,0.196648831638308,"HLA-DMA;NPY;GPC1;KLF9;TCF4;CRYM"
"1566","3-Methylcholanthrene-12.5 mg/kg in CMC-Rat-Liver-28d-up","5/280",0.77794526436714,0.999965725944956,0,0,0.766381539685697,0.192437723733061,"SOCS2;CD74;VNN1;SDC2;PDK4"
"1567","Angiotensin II Human-0.72 mg/kg in Saline-Rat-Heart-5d-dn","5/280",0.77794526436714,0.999965725944956,0,0,0.766381539685697,0.192437723733061,"PDLIM1;MMP14;COL4A1;PDK4;TCF4"
"1568","Carbon Tetrachloride-400 mg/kg in Corn Oil-Rat-Liver-0.25d-up","5/280",0.77794526436714,0.999965725944956,0,0,0.766381539685697,0.192437723733061,"PDLIM1;ITIH3;COL4A1;SERPINI2;SCN4A"
"1569","Catechol-195 mg/kg in Saline-Rat-Spleen-1d-dn","5/280",0.77794526436714,0.999965725944956,0,0,0.766381539685697,0.192437723733061,"CD74;GLDC;SERPINI2;SCN4A;RAI14"
"1570","Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-dn","5/280",0.77794526436714,0.999965725944956,0,0,0.766381539685697,0.192437723733061,"PDLIM1;MMP14;NPY;SERPINI2;SCN4A"
"1571","Doxofylline-483 mg/kg in Water-Rat-Heart-5d-up","5/280",0.77794526436714,0.999965725944956,0,0,0.766381539685697,0.192437723733061,"PDLIM1;COL4A1;GPC1;PDK4;SCN4A"
"1572","Ethylene Glycol-352 mg/kg in Water-Rat-Liver-1d-dn","5/280",0.77794526436714,0.999965725944956,0,0,0.766381539685697,0.192437723733061,"SDC2;KLF9;AOX1;NFATC4;RAI14"
"1573","Oxybutynin-230 mg/kg in Water-Rat-Heart-5d-up","5/280",0.77794526436714,0.999965725944956,0,0,0.766381539685697,0.192437723733061,"GLDC;COL4A1;NPY;SERPINI2;RAI14"
"1574","Sumatriptan-1100 mg/kg in Water-Rat-Brain-3d-dn","5/280",0.77794526436714,0.999965725944956,0,0,0.766381539685697,0.192437723733061,"MAP1B;NPY;PDE4B;CRYM;GPM6B"
"1575","Cycloheximide-0.25 mg/kg in Water-Rat-Liver-5d-up","7/380",0.778014519721365,0.999965725944956,0,0,0.790472262322128,0.198416515365572,"EEF1G;CD74;S100A16;COL4A1;SDC2;CHD7;KLF9"
"1576","2-Amino-4-Nitrophenol-625 mg/kg in CMC-Rat-Heart-5d-up","6/331",0.779655154199023,0.999965725944956,0,0,0.777854251012146,0.193610697729081,"EEF1G;CLIC5;CD74;KLF9;PACSIN3;RAI14"
"1577","Azathioprine-20 mg/kg in Corn Oil-Rat-Liver-5d-up","6/331",0.779655154199023,0.999965725944956,0,0,0.777854251012146,0.193610697729081,"CD74;ITIH3;SDC2;KLF9;CRYM;RAI14"
"1578","Hydroxyurea-400 mg/kg in Saline-Rat-Liver-3d-up","6/331",0.779655154199023,0.999965725944956,0,0,0.777854251012146,0.193610697729081,"GREM1;CD74;S100A16;SDC2;SERPINI2;RAI14"
"1579","Nadolol-1500 mg/kg in CMC-Rat-Heart-1d-up","6/331",0.779655154199023,0.999965725944956,0,0,0.777854251012146,0.193610697729081,"PDLIM1;MMP14;S100A1;SCHIP1;KLF9;SCN4A"
"1580","Zomepirac-11 mg/kg in Saline-Rat-Kidney-1d-up","6/331",0.779655154199023,0.999965725944956,0,0,0.777854251012146,0.193610697729081,"S100A16;S100A1;SERPINI2;SCN4A;SLC2A5;RAI14"
"1581","Epinephrine-0.0375 mg/kg in Saline-Rat-Heart-3d-up","7/381",0.780279745435128,0.999965725944956,0,0,0.788317564788153,0.195583775880983,"PDLIM1;CD74;MMP14;COL4A1;KLF9;DDIT4L;KCNK3"
"1582","Catechol-40 mg/kg in Saline-Rat-Kidney-0.25d-up","5/281",0.780557783141204,0.999965725944956,0,0,0.763565153965687,0.189170600734774,"CD74;GLDC;FST;SCN4A;CRYM"
"1583","Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Liver-1d-up","5/281",0.780557783141204,0.999965725944956,0,0,0.763565153965687,0.189170600734774,"GLDC;EBF1;SERPINI2;SCN4A;RAI14"
"1584","Cytarabine-23 mg/kg in Saline-Rat-Bone marrow-1d-up","5/281",0.780557783141204,0.999965725944956,0,0,0.763565153965687,0.189170600734774,"PDLIM1;CD74;NPY;GPC1;RAI14"
"1585","Fluphenazine-22 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","5/281",0.780557783141204,0.999965725944956,0,0,0.763565153965687,0.189170600734774,"ITIH3;SERPINI2;AOX1;SCN4A;RAI14"
"1586","Hydroxyurea-59 mg/kg in Saline-Rat-Liver-5d-up","5/281",0.780557783141204,0.999965725944956,0,0,0.763565153965687,0.189170600734774,"ITIH3;SDC2;AOX1;SCN4A;RAI14"
"1587","Mifepristone-3 mg/kg in Corn Oil-Rat-Liver-3d-up","5/281",0.780557783141204,0.999965725944956,0,0,0.763565153965687,0.189170600734774,"CDKN1A;ITIH3;SDC2;CRYM;RAI14"
"1588","Nevirapine-200 mg/kg in Saline-Rat-Heart-5d-dn","5/281",0.780557783141204,0.999965725944956,0,0,0.763565153965687,0.189170600734774,"CD74;HTRA3;SCHIP1;TCF4;RAI14"
"1589","Pralidoxime Chloride-48 mg/kg in Saline-Rat-Liver-5d-up","5/281",0.780557783141204,0.999965725944956,0,0,0.763565153965687,0.189170600734774,"CD74;HLA-DMA;ITIH3;HLA-DMB;COL4A1"
"1590","Sulfinpyrazone-269 mg/kg in CMC-Rat-Kidney-5d-dn","5/281",0.780557783141204,0.999965725944956,0,0,0.763565153965687,0.189170600734774,"EEF1G;CD74;S100A1;SDC2;DDIT4L"
"1591","Dexamethasone-1 mg/kg in Corn Oil-Rat-Heart-3d-up","6/332",0.782059956085153,0.999965725944956,0,0,0.775427833387149,0.190618671831871,"EEF1G;CLIC5;P4HA2;NPY;PDK4;DDIT4L"
"1592","Finasteride-25 mg/kg in Corn Oil-Rat-Liver-5d-up","6/332",0.782059956085153,0.999965725944956,0,0,0.775427833387149,0.190618671831871,"SOCS2;ITIH3;SDC2;AOX1;CRYM;RAI14"
"1593","Phenobarbital-54 mg/kg in Water-Rat-Liver-3d-up","6/332",0.782059956085153,0.999965725944956,0,0,0.775427833387149,0.190618671831871,"CD74;MMP14;S100A16;AOX1;SCN4A;SLC2A5"
"1594","Phenobarbital-80 mg/kg in Water-Rat-Liver-3d-up","6/332",0.782059956085153,0.999965725944956,0,0,0.775427833387149,0.190618671831871,"S100A16;PRX;SERPINI2;AOX1;SCN4A;RAI14"
"1595","Torsemide-110 mg/kg in Corn Oil-Rat-Liver-5d-up","6/332",0.782059956085153,0.999965725944956,0,0,0.775427833387149,0.190618671831871,"GLDC;P4HA2;KLF9;ID4;SCN4A;RAI14"
"1596","33'4'5-Tetrachlorosalicylanilide-50 mg/kg in Corn Oil-Rat-Liver-3d-dn","5/282",0.783146606687052,0.999965725944956,0,0,0.760769103160622,0.185958872171589,"PDLIM1;CD74;HLA-DMB;COL4A1;CRYM"
"1597","Amitriptyline-160 mg/kg in Water-Rat-Heart-5d-dn","5/282",0.783146606687052,0.999965725944956,0,0,0.760769103160622,0.185958872171589,"EEF1G;CDKN1A;S100A16;DDIT4L;SCN4A"
"1598","Benzothiazyl Disulfide-2600 mg/kg in Corn Oil-Rat-Liver-3d-up","5/282",0.783146606687052,0.999965725944956,0,0,0.760769103160622,0.185958872171589,"CD74;ITIH3;KLF9;PDK4;AOX1"
"1599","Carmustine-4 mg/kg in Corn Oil-Rat-Spleen-0.25d-dn","5/282",0.783146606687052,0.999965725944956,0,0,0.760769103160622,0.185958872171589,"MMP14;GLDC;COL4A1;SERPINI2;SCN4A"
"1600","DActinomycin-0.06 mg/kg in Saline-Rat-Bone marrow-3d-up","5/282",0.783146606687052,0.999965725944956,0,0,0.760769103160622,0.185958872171589,"EEF1G;PDLIM1;CD74;HLA-DMB;NPY"
"1601","Ethanol-6000 mg/kg in Saline-Rat-Kidney-3d-dn","5/282",0.783146606687052,0.999965725944956,0,0,0.760769103160622,0.185958872171589,"CD74;MMP14;COL4A1;KLF9;DDIT4L"
"1602","Flubendazole-1200 mg/kg in Corn Oil-Rat-Liver-1d-dn","5/282",0.783146606687052,0.999965725944956,0,0,0.760769103160622,0.185958872171589,"EEF1G;CD74;AOX1;CRYM;RAI14"
"1603","Fluvastatin-5 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","5/282",0.783146606687052,0.999965725944956,0,0,0.760769103160622,0.185958872171589,"ITIH3;SDC2;SERPINI2;SCN4A;RAI14"
"1604","Mebendazole-714 mg/kg in Corn Oil-Rat-Liver-1d-dn","5/282",0.783146606687052,0.999965725944956,0,0,0.760769103160622,0.185958872171589,"ITIH3;KLF9;AOX1;SCN4A;RAI14"
"1605","Nadolol-1500 mg/kg in CMC-Rat-Heart-5d-up","5/282",0.783146606687052,0.999965725944956,0,0,0.760769103160622,0.185958872171589,"PDLIM1;CLIC5;TCF4;SCN4A;CRYM"
"1606","Nateglinide-625 mg/kg in CMC-Rat-Kidney-1d-up","5/282",0.783146606687052,0.999965725944956,0,0,0.760769103160622,0.185958872171589,"GLDC;S100A1;SERPINI2;SCN4A;RAI14"
"1607","Neomycin-56 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","5/282",0.783146606687052,0.999965725944956,0,0,0.760769103160622,0.185958872171589,"CD74;ITIH3;SDC2;AOX1;RAI14"
"1608","Rofecoxib-775 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","5/282",0.783146606687052,0.999965725944956,0,0,0.760769103160622,0.185958872171589,"CD74;SERPINI2;AOX1;SCN4A;RAI14"
"1609","Sulfathiazole-2629 mg/kg in Water-Rat-Liver-1d-dn","5/282",0.783146606687052,0.999965725944956,0,0,0.760769103160622,0.185958872171589,"ITIH3;S100A16;SERPINI2;NFATC4;RAI14"
"1610","Valproic Acid-850 mg/kg in Water-Rat-Bone marrow-1d-up","5/282",0.783146606687052,0.999965725944956,0,0,0.760769103160622,0.185958872171589,"CD74;GLDC;SERPINI2;SCN4A;RAI14"
"1611","Celecoxib-400 mg/kg in Corn Oil-Rat-Heart-3d-up","6/333",0.784444920926426,0.999965725944956,0,0,0.773016256236923,0.187672050608702,"HLA-DMB;COL4A1;GPC1;KLF9;TCF4;GSTM5"
"1612","Foscarnet-350 mg/kg in Saline-Rat-Kidney-1d-up","6/333",0.784444920926426,0.999965725944956,0,0,0.773016256236923,0.187672050608702,"HLA-DMB;COL4A1;FST;KLF9;SCN4A;RAI14"
"1613","Harringtonine-23 mg/kg in Saline-Rat-Bone marrow-1d-up","6/333",0.784444920926426,0.999965725944956,0,0,0.773016256236923,0.187672050608702,"EEF1G;PDLIM1;CD74;MMP14;COL4A1;NPY"
"1614","Hydrazine-45 mg/kg in Water-Rat-Liver-3d-up","6/333",0.784444920926426,0.999965725944956,0,0,0.773016256236923,0.187672050608702,"GHR;PDLIM1;CD74;SDC2;PDK4;SCN4A"
"1615","Nortriptyline-70 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","6/333",0.784444920926426,0.999965725944956,0,0,0.773016256236923,0.187672050608702,"PDLIM1;CD74;ITIH3;GLDC;S100A16;P4HA2"
"1616","Rofecoxib-3 mg/kg in Corn Oil-Rat-Kidney-0.25d-up","6/333",0.784444920926426,0.999965725944956,0,0,0.773016256236923,0.187672050608702,"CD74;HLA-DMB;KLF9;SCN4A;SLC2A5;RAI14"
"1617","33'5-Triiodo-L-Thyronine-0.001 mg/kg in PEG400-Rat-Heart-3d-dn","5/283",0.785711815433302,0.999965725944956,0,0,0.757993167828975,0.182801574536487,"CLIC5;CD74;S100A1;CRYM;BVES"
"1618","Carboplatin-6 mg/kg in Saline-Rat-Spleen-1d-up","5/283",0.785711815433302,0.999965725944956,0,0,0.757993167828975,0.182801574536487,"CLIC5;HLA-DMA;HLA-DMB;GLDC;SCN4A"
"1619","Cetylpyridinium Bromide-119 mg/kg in Water-Rat-Liver-1d-dn","5/283",0.785711815433302,0.999965725944956,0,0,0.757993167828975,0.182801574536487,"CD74;GLDC;S100A16;SERPINI2;AOX1"
"1620","Chlorambucil-4.5 mg/kg in Corn Oil-Rat-Spleen-1d-dn","5/283",0.785711815433302,0.999965725944956,0,0,0.757993167828975,0.182801574536487,"ZCCHC7;MMP14;HLA-DMB;NPY;SCN4A"
"1621","Doxorubicin-3 mg/kg in Saline-Rat-Liver-3d-dn","5/283",0.785711815433302,0.999965725944956,0,0,0.757993167828975,0.182801574536487,"CD74;NOS2;GLDC;AOX1;SCN4A"
"1622","Doxorubicin-3 mg/kg in Saline-Rat-Spleen-5d-up","5/283",0.785711815433302,0.999965725944956,0,0,0.757993167828975,0.182801574536487,"CLIC5;CDKN1A;S100A16;COL4A1;NPY"
"1623","Granisetron-175 mg/kg in Water-Rat-Liver-0.25d-dn","5/283",0.785711815433302,0.999965725944956,0,0,0.757993167828975,0.182801574536487,"ITIH3;SDC2;AOX1;CRYM;RAI14"
"1624","Mifepristone-300 mg/kg in Corn Oil-Rat-Liver-3d-up","5/283",0.785711815433302,0.999965725944956,0,0,0.757993167828975,0.182801574536487,"EEF1G;MMP14;SERPINI2;AOX1;RAI14"
"1625","Nitrofurantoin-76 mg/kg in CMC-Rat-Liver-3d-dn","5/283",0.785711815433302,0.999965725944956,0,0,0.757993167828975,0.182801574536487,"ITIH3;SDC2;SERPINI2;SCN4A;CRYM"
"1626","Omeprazole-415 mg/kg in Corn Oil-Rat-Liver-3d-dn","5/283",0.785711815433302,0.999965725944956,0,0,0.757993167828975,0.182801574536487,"CD74;ITIH3;GLDC;COL4A1;SCN4A"
"1627","Phalloidin-1 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","5/283",0.785711815433302,0.999965725944956,0,0,0.757993167828975,0.182801574536487,"PDLIM1;CDKN1A;COL4A1;P4HA2;FRK"
"1628","NN-Dimethylformamide-140 mg/kg in Saline-Rat-Bone marrow-1d-up","4/232",0.786798303240109,0.999965725944956,0,0,0.739676702673715,0.177362156946016,"PDLIM1;CD74;HLA-DMB;NPY"
"1629","44'-Methylenedianiline-81 mg/kg in Corn Oil-Rat-Liver-5d-up","6/334",0.786810101054608,0.999965725944956,0,0,0.770619383825417,0.184770141530061,"PDLIM1;CD74;HLA-DMB;S100A16;COL4A1;AOX1"
"1630","Atenolol-1000 mg/kg in CMC-Rat-Heart-1d-dn","6/334",0.786810101054608,0.999965725944956,0,0,0.770619383825417,0.184770141530061,"EEF1G;CD74;S100A16;COL4A1;SERPINI2;BVES"
"1631","Cyproterone Acetate-2500 mg/kg in CMC-Rat-Liver-5d-dn","6/334",0.786810101054608,0.999965725944956,0,0,0.770619383825417,0.184770141530061,"CD74;ITIH3;S100A16;KLF9;SERPINI2;CRYM"
"1632","Stannous Fluoride-90 mg/kg in Water-Rat-Kidney-5d-up","6/334",0.786810101054608,0.999965725944956,0,0,0.770619383825417,0.184770141530061,"CDKN1A;COL4A1;IRAK2;CHD7;KLF9;SLC2A5"
"1633","Amoxapine-313 mg/kg in CMC-Rat-Liver-5d-dn","5/284",0.788253492585072,0.999965725944956,0,0,0.755237131675333,0.179697762122778,"CDKN1A;S100A16;KLF9;SERPINI2;CRYM"
"1634","Atorvastatin-2.5 mg/kg in Corn Oil-Rat-Liver-0.25d-up","5/284",0.788253492585072,0.999965725944956,0,0,0.755237131675333,0.179697762122778,"CD74;ITIH3;P4HA2;SERPINI2;RAI14"
"1635","Bithionol-333 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","5/284",0.788253492585072,0.999965725944956,0,0,0.755237131675333,0.179697762122778,"PDLIM1;MMP14;NPY;SERPINI2;SCN4A"
"1636","Bithionol-333 mg/kg in Corn Oil-Rat-Kidney-1d-up","5/284",0.788253492585072,0.999965725944956,0,0,0.755237131675333,0.179697762122778,"GLDC;SERPINI2;CRMP1;SCN4A;RAI14"
"1637","Epirubicin-2.7 mg/kg in Saline-Rat-Liver-1d-dn","5/284",0.788253492585072,0.999965725944956,0,0,0.755237131675333,0.179697762122778,"CD74;ITIH3;SDC2;FST;AOX1"
"1638","Glyburide-1500 mg/kg in CMC-Rat-Heart-5d-up","5/284",0.788253492585072,0.999965725944956,0,0,0.755237131675333,0.179697762122778,"CD74;MMP14;HLA-DMB;GPC1;DDIT4L"
"1639","Ifosfamide-11000 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","5/284",0.788253492585072,0.999965725944956,0,0,0.755237131675333,0.179697762122778,"EEF1G;PDLIM1;MMP14;ITIH3;S100A16"
"1640","Ipriflavone-1500 mg/kg in CMC-Rat-Liver-5d-dn","5/284",0.788253492585072,0.999965725944956,0,0,0.755237131675333,0.179697762122778,"CD74;ITIH3;SDC2;SERPINI2;CRYM"
"1641","Paroxetine-104 mg/kg in Water-Rat-Brain-5d-dn","5/284",0.788253492585072,0.999965725944956,0,0,0.755237131675333,0.179697762122778,"ZCCHC7;MAP1B;KLF9;TCF4;GPM6B"
"1642","Tranilast-300 mg/kg in CMC-Rat-Heart-5d-up","5/284",0.788253492585072,0.999965725944956,0,0,0.755237131675333,0.179697762122778,"EEF1G;CLIC5;KLF9;PDK4;PACSIN3"
"1643","Vecuronium Bromide-0.005 mg/kg in Saline-Rat-Heart-3d-up","5/284",0.788253492585072,0.999965725944956,0,0,0.755237131675333,0.179697762122778,"COL4A1;NPY;SCHIP1;SCN4A;RAI14"
"1644","Azathioprine-20 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","6/335",0.789155550655346,0.999965725944956,0,0,0.768237082066869,0.181912263344185,"EEF1G;CLIC5;ZCCHC7;HLA-DMB;S100A16;S100A13"
"1645","Meloxicam-33 mg/kg in Corn Oil-Rat-Kidney-3d-dn","6/335",0.789155550655346,0.999965725944956,0,0,0.768237082066869,0.181912263344185,"GLDC;S100A16;SCN4A;SLC2A5;CRYM;RAI14"
"1646","Trihexyphenidyl-588 mg/kg in CMC-Rat-Heart-5d-dn","6/335",0.789155550655346,0.999965725944956,0,0,0.768237082066869,0.181912263344185,"PDLIM1;CD74;CDKN1A;SEMA6A;S100A1;COL4A1"
"1647","Cycloheximide-0.25 mg/kg in Water-Rat-Liver-3d-up","7/385",0.78916967430851,0.999965725944956,0,0,0.77981277981278,0.18463933765991,"EEF1G;PDLIM1;MMP14;ITIH3;S100A16;SDC2;KLF9"
